rr,rr_reduced,total_traced,inf_p
2,2,42,5
2,2,78,5
0,0,30,5
3,1,38,2
1,1,70,5
4,0,24,5
1,0,22,5
8,8,59,5
3,1,7,1
0,0,2,2
3,3,21,5
4,1,31,2
1,1,63,5
1,1,21,5
1,1,8,1
4,1,46,4
0,0,10,4
0,0,8,1
0,0,2,2
3,0,12,2
3,0,56,4
4,1,41,3
2,1,34,4
3,0,32,1
1,1,31,5
0,0,13,5
2,1,41,3
3,1,25,5
1,1,45,5
3,3,33,5
2,0,17,1
3,0,9,2
4,4,41,5
1,1,105,5
3,2,34,3
1,0,15,1
2,2,26,5
1,1,11,5
1,0,2,2
1,0,6,1
4,4,24,5
2,0,40,3
9,1,53,1
2,0,5,1
3,3,25,5
4,2,16,5
0,0,1,5
1,1,9,5
8,2.2,135,4
0,0,60,4
3,3,23,5
1,1,53,5
1,0,1,1
0,0,10,4
2,2,9,5
5,1.4,61,4
3,0,45,1
0,0,10,5
1,1,1,4
2,2,35,5
4,0,18,2
1,0,23,1
0,0,20,3
2,0,6,2
1,0,37,5
4,0,15,2
0,0,21,5
8,1,31,1
3,1,56,3
1,1,12,2
4,0.20000000000000018,17,4
4,0,22,2
6,3.2,60,4
0,0,3,5
4,0,71,4
1,1,8,4
2,0,16,2
0,0,13,5
2,2,11,5
0,0,4,5
3,1,22,3
0,0,17,1
10,1,128,3
0,0,0,5
1,1,8,5
2,0,33,3
6,0,59,3
0,0,9,5
7,2,57,1
1,0,4,1
0,0,10,5
2,2,16,5
0,0,2,5
0,0,7,5
2,2,72,5
3,3,68,5
10,10,155,5
6,0,40,1
0,0,6,5
4,1,77,2
4,3,44,5
1,0,42,1
4,1,36,5
3,3,59,5
1,1,10,4
2,2,118,5
2,0,42,2
0,0,12,5
0,0,26,2
0,0,23,5
5,5,11,5
18,3,201,3
1,1,13,5
8,2.2,128,4
1,0,10,1
3,0,52,3
4,0,22,2
24,4,228,3
3,0,27,3
0,0,1,5
11,1,145,2
0,0,12,2
5,2.2,55,4
3,0,9,2
1,1,9,5
12,0,148,1
0,0,14,5
1,1,24,5
1,1,68,5
6,1,78,1
0,0,3,5
2,2,16,5
3,2,8,5
1,0,62,3
3,1,5,2
3,3,33,5
1,0,8,4
6,0,92,1
8,0,38,1
0,0,4,4
0,0,5,5
0,0,8,5
2,2,55,5
4,3,42,5
1,1,38,5
1,1,13,5
7,7,106,5
4,4,90,5
4,2,86,3
0,0,5,5
0,0,7,5
5,0,17,4
0,0,45,5
4,1,16,4
0,0,5,5
0,0,7,5
3,0,72,1
1,0,39,1
0,0,2,5
2,0,15,1
1,0,13,4
0,0,2,3
5,0.3999999999999999,23,4
2,0,12,1
6,3,19,5
0,0,11,1
5,5,79,5
2,2,5,5
2,2,39,5
2,0,22,1
0,0,28,5
7,0,77,2
1,1,8,2
7,0,38,2
4,1,54,3
5,1,52,4
1,1,15,5
0,0,26,5
0,0,3,5
3,0,17,2
2,1,18,5
0,0,6,5
1,0,25,3
3,3,149,5
7,2,72,5
1,1,16,5
0,0,2,5
8,3,108,2
1,1,1,5
0,0,14,5
3,3,24,5
1,1,74,5
3,1.2,34,4
0,0,10,5
2,0,16,3
0,0,2,3
3,0.19999999999999996,43,4
1,0,22,1
4,0,18,4
5,1,103,2
0,0,5,2
6,0,74,3
1,0,8,1
0,0,14,5
3,0,11,3
8,0,171,1
2,0,55,3
3,3,27,5
3,2,39,4
3,3,53,5
2,2,13,5
1,1,17,5
5,0,44,1
2,0,32,3
0,0,3,5
2,1,23,5
0,0,0,4
9,5,41,5
0,0,9,5
3,3,12,5
5,5,23,5
2,0,16,3
0,0,7,5
0,0,1,3
0,0,14,5
2,0,16,2
2,2,23,5
2,0,4,3
0,0,1,2
4,4,99,5
4,4,60,5
1,1,7,5
3,3,45,5
3,0,22,3
3,0,80,3
1,0,38,4
1,0,29,3
8,0,123,1
7,1,73,2
0,0,1,1
0,0,40,5
0,0,1,4
2,1,30,1
1,1,27,5
0,0,23,5
0,0,14,5
4,4,44,5
0,0,1,5
1,0,10,2
2,2,76,5
4,0,64,1
8,8,53,5
2,2,26,5
2,0,31,2
1,1,11,3
1,1,6,5
5,5,101,5
3,0,19,3
4,4,109,5
0,0,10,5
0,0,7,2
3,0,21,1
3,0,38,2
0,0,1,5
0,0,11,5
2,2,35,5
0,0,0,5
12,2.2,116,4
1,1,3,4
0,0,7,5
1,1,17,5
4,2,168,5
4,0,24,1
0,0,2,1
0,0,6,3
6,0,98,2
5,3,38,5
1,0,12,4
1,0.19999999999999996,6,4
2,2,27,5
1,0,3,4
0,0,2,5
6,6,67,5
1,1,34,5
2,0.19999999999999996,7,4
3,0,50,1
13,7,36,5
9,0,20,1
2,2,32,5
0,0,3,5
5,5,104,5
6,0,63,2
0,0,4,2
1,1,2,5
1,1,12,5
0,0,16,3
3,3,59,5
3,2,62,5
3,1,25,4
1,1,31,5
0,0,2,5
1,1,37,5
0,0,2,5
1,0,62,4
4,0,9,3
1,0,3,1
0,0,34,5
0,0,23,3
3,0,29,1
1,1,22,5
4,4,68,5
0,0,2,3
0,0,12,1
8,0,70,1
1,1,1,5
2,0,8,1
2,2,13,5
0,0,4,5
1,1,11,5
2,0,18,4
4,0,44,1
1,0,2,4
0,0,3,5
0,0,14,4
3,0,22,1
2,2,25,5
0,0,11,5
0,0,40,5
2,0,21,4
7,0,111,1
1,0,18,2
3,1,20,2
0,0,35,4
1,0,28,3
2,2,31,5
0,0,3,2
8,1,11,1
0,0,0,5
7,0,35,4
1,1,27,5
2,2,19,5
2,2,9,2
0,0,23,5
1,1,24,5
1,0,34,4
3,0,62,1
0,0,1,4
3,0.3999999999999999,39,4
0,0,3,3
0,0,4,5
2,1,3,1
0,0,2,1
3,0,20,1
29,0,359,1
1,1,15,5
4,0,46,1
1,0,2,2
5,5,88,5
0,0,1,3
6,0,13,1
0,0,6,4
4,4,68,5
3,0,36,2
1,1,7,5
0,0,6,4
0,0,16,5
4,1,38,4
5,0,30,3
3,1,10,4
11,9,303,5
0,0,4,5
0,0,8,5
2,1,16,4
1,0,36,3
1,1,16,5
2,0,52,3
4,0,23,2
1,1,30,5
3,0,37,2
0,0,5,1
2,0,34,2
1,0.19999999999999996,22,4
0,0,0,1
2,1,62,5
5,5,104,5
0,0,0,5
4,1,20,1
1,1,25,5
2,0,22,4
2,2,12,5
4,4,46,5
1,1,12,5
0,0,11,2
7,0,44,1
9,2,85,2
4,4,45,5
1,1,26,5
15,0,114,1
4,0,14,1
2,0,8,2
4,4,95,5
1,1,15,5
1,0,9,3
1,1,6,5
0,0,4,4
0,0,3,3
7,1,123,2
5,1,41,1
0,0,1,4
1,1,4,5
1,1,6,2
6,6,195,5
0,0,3,5
6,0,73,1
2,0,24,5
3,0,15,1
2,0,10,5
0,0,1,5
2,2,2,5
0,0,2,2
1,0,25,5
8,3.2,61,4
3,1,32,1
0,0,3,5
2,2,43,5
1,0.19999999999999996,12,4
8,0.19999999999999996,31,4
5,5,62,5
0,0,1,4
7,7,109,5
2,0,16,3
1,1,3,5
1,0,22,2
0,0,16,3
1,1,65,5
24,0,20,3
1,1,5,5
0,0,54,5
8,0,69,2
2,2,14,5
4,0.3999999999999999,59,4
9,1,54,4
0,0,7,4
7,0,140,3
0,0,36,4
0,0,4,5
0,0,1,5
1,1,8,5
1,0,16,3
0,0,0,2
0,0,6,4
0,0,2,4
1,1,18,5
13,0,261,4
2,2,44,5
1,1,10,5
0,0,2,5
4,0,10,4
0,0,4,3
12,1.5999999999999996,95,4
0,0,14,5
2,2,12,5
0,0,12,5
0,0,2,5
1,1,23,5
12,1,61,3
9,6,60,5
9,2.2,141,4
2,2,59,5
3,1,33,2
2,1,36,1
0,0,14,5
2,0,46,2
1,0,5,3
1,1,8,5
2,2,25,5
2,0,26,4
1,1,37,5
7,1,50,3
0,0,13,5
1,1,60,5
4,4,47,5
1,0,31,3
2,0,22,3
2,2,16,5
1,0,1,4
1,1,30,5
1,0,26,3
5,0,40,3
0,0,26,3
6,0,29,2
1,1,37,5
8,0,76,2
1,1,34,5
1,0,31,2
2,0,20,4
0,0,4,5
0,0,15,5
4,1,65,4
1,1,10,5
1,0.19999999999999996,7,4
4,1,26,3
0,0,21,4
1,0,13,1
2,0,9,1
1,1,29,5
2,2,8,5
1,0,14,4
4,0,13,3
1,1,6,4
2,0,18,1
0,0,2,5
4,0,115,2
1,1,2,5
3,1,39,5
2,0,17,1
2,0,22,1
15,2,242,3
8,0,109,1
0,0,16,2
6,6,158,5
3,3,25,5
2,0,69,2
0,0,27,5
3,0,60,2
1,0,18,4
0,0,7,3
11,3,152,3
0,0,4,5
0,0,1,1
0,0,18,4
1,1,5,2
3,1,28,4
1,1,26,5
3,0,47,1
1,0,21,5
2,0,4,1
3,3,45,5
17,17,427,5
0,0,4,5
1,0,1,2
1,1,118,5
5,0,13,1
4,0,17,1
1,1,25,5
2,2,40,5
0,0,11,5
0,0,21,5
1,1,58,5
2,1,21,5
2,2,34,5
5,5,65,5
1,0,2,1
0,0,12,5
6,6,130,5
3,0,66,1
0,0,11,5
2,0,3,2
1,0,7,1
4,0,6,1
8,0,82,2
0,0,18,5
6,0.40000000000000036,51,4
1,1,53,5
1,0,20,1
4,0,44,3
4,4,26,5
8,8,152,5
1,1,8,2
1,0,37,1
3,2,33,3
4,0,16,2
5,0,34,1
5,0,44,1
0,0,3,5
3,0,28,2
1,0,16,4
3,3,25,5
1,1,17,5
0,0,9,5
5,0.20000000000000018,41,4
3,1,28,4
2,2,38,5
4,4,49,5
0,0,9,5
1,0,1,2
1,1,24,5
1,0,26,4
10,10,450,5
1,1,44,5
1,1,29,5
0,0,4,5
0,0,7,5
3,3,69,5
7,0,80,1
4,0,56,1
0,0,2,4
3,1,5,5
5,0,96,2
3,3,21,5
1,1,15,5
1,0,55,5
3,0,66,4
3,2,31,2
1,0,17,4
5,5,151,5
0,0,21,5
1,1,14,5
0,0,15,5
1,0,41,1
1,0,3,1
0,0,13,3
2,2,25,5
4,0,80,2
5,0.20000000000000018,88,4
0,0,7,5
0,0,20,5
1,1,12,5
8,8,71,5
1,1,20,5
0,0,2,5
1,1,15,5
0,0,22,5
4,2,15,5
0,0,3,3
2,2,35,5
0,0,18,5
0,0,1,4
11,1,77,1
2,2,68,5
0,0,29,1
0,0,1,1
4,0,47,3
2,2,56,5
2,0,24,1
4,4,69,5
0,0,26,5
1,1,38,5
3,3,19,5
0,0,10,3
2,2,25,5
1,1,28,3
6,0,110,1
3,3,19,5
0,0,2,5
1,1,3,5
2,2,31,5
2,2,44,5
1,0,16,2
3,0,21,2
1,0,2,3
0,0,46,5
2,1,25,5
4,4,84,5
1,0,9,2
1,1,2,5
6,0,56,1
1,0,14,2
20,3,278,3
3,0,11,2
2,2,18,5
2,2,41,5
3,3,90,5
2,2,41,5
1,1,17,4
0,0,22,5
1,1,6,5
1,0,11,4
0,0,38,1
0,0,2,5
0,0,3,5
3,3,42,5
0,0,1,5
1,0,31,4
0,0,5,4
7,7,174,5
0,0,78,5
1,1,4,5
0,0,0,1
1,1,31,5
1,0,6,2
3,3,34,5
1,1,19,5
1,0.19999999999999996,33,4
1,0,25,3
1,0,3,2
5,0,39,1
0,0,0,2
1,0,7,3
5,2,20,5
5,1,43,2
3,1,19,5
1,0,50,3
0,0,1,5
0,0,0,5
9,0.5999999999999996,141,4
5,1,39,3
8,2,87,2
2,0,17,1
0,0,3,5
5,0,8,2
1,1,15,5
2,0,16,1
2,0,56,2
5,1.5999999999999996,94,4
1,1,48,5
12,0,92,2
3,0,29,2
2,0,26,1
1,1,29,5
5,0,52,2
1,0,6,3
0,0,19,4
1,0,22,4
11,3,144,3
0,0,15,5
1,1,22,5
1,1,7,5
0,0,20,5
4,1,39,1
5,3,39,5
3,0,21,4
5,2,10,4
0,0,16,5
0,0,3,5
0,0,7,5
1,0,21,4
1,1,37,5
4,0,23,1
7,7,55,5
0,0,6,5
3,1,62,5
1,0,15,3
0,0,14,3
0,0,10,5
4,0,36,3
2,0,10,2
1,0,3,2
3,0,9,2
1,0,8,2
3,0,25,2
3,0,26,3
2,2,85,5
2,2,89,5
1,0,4,3
1,1,69,5
9,1,70,2
1,0,17,4
2,0,38,2
2,0,98,1
1,0,16,2
3,3,42,5
0,0,9,5
3,0,70,1
0,0,3,1
0,0,1,5
1,1,25,5
0,0,16,5
0,0,15,5
4,0,64,3
0,0,9,5
12,0,114,4
3,3,53,5
0,0,7,5
3,3,63,5
1,1,12,5
2,0,11,3
1,1,29,5
1,1,70,5
6,5,40,5
3,0,23,3
12,12,134,5
1,1,21,5
0,0,5,5
0,0,8,4
1,1,14,5
2,0,25,1
1,1,7,5
9,1,28,5
0,0,33,5
3,3,67,5
0,0,1,5
6,2,41,4
4,1,23,5
0,0,2,5
7,0,61,2
0,0,10,4
0,0,1,4
0,0,11,5
4,0,46,3
1,0,4,2
1,1,5,5
0,0,5,1
2,2,21,5
1,1,5,5
3,0,9,2
3,2,30,5
2,0,17,3
1,0,4,1
7,0,23,3
1,1,33,5
2,2,32,5
14,6,135,4
0,0,41,5
0,0,3,5
1,1,18,5
0,0,0,3
0,0,28,5
1,0,11,1
2,0,21,3
0,0,2,4
2,2,24,5
0,0,3,5
4,0,15,3
1,0,13,4
2,0,23,4
1,0,5,3
1,1,31,5
4,1,23,3
1,1,11,5
0,0,7,5
2,0,39,4
0,0,7,4
6,6,232,5
2,1,27,5
0,0,5,4
2,0,50,5
1,1,5,5
1,1,17,5
1,1,28,5
2,0,21,3
0,0,27,5
0,0,5,2
12,0,10,2
1,0,3,3
0,0,17,1
0,0,47,5
2,2,13,5
2,0,4,2
6,0,47,4
0,0,1,5
2,2,42,5
0,0,7,5
1,0,22,2
4,4,37,5
0,0,20,5
5,0,49,2
1,1,25,5
10,1,51,4
0,0,4,5
2,2,73,5
1,1,29,5
0,0,11,5
0,0,36,5
1,0,4,3
8,3,48,2
0,0,1,3
0,0,26,5
4,1,24,3
1,0,26,3
0,0,1,5
0,0,1,5
1,0,52,1
1,0,15,2
5,1.2000000000000002,22,4
2,2,4,5
5,0,37,2
1,1,21,5
0,0,27,5
0,0,1,5
5,1.2,50,4
1,1,18,5
1,1,5,2
2,0,17,3
1,0,15,1
0,0,11,5
1,0,6,2
5,1,35,4
1,0,10,2
0,0,5,1
0,0,3,2
2,0,41,4
8,0.40000000000000036,111,4
11,0,20,3
8,8,290,5
2,2,16,5
9,1.4000000000000004,84,4
0,0,41,1
1,0,14,2
0,0,1,4
1,1,50,5
18,16,524,5
5,1,61,2
3,3,65,5
0,0,6,5
2,0,27,1
0,0,11,5
1,0,23,4
3,0,17,1
0,0,14,5
2,2,16,5
3,0,109,2
1,0,7,4
0,0,5,5
4,0,23,4
0,0,55,2
2,0,25,5
1,1,3,5
25,0,74,1
2,0,24,1
2,0,17,3
5,4,28,3
1,0,17,4
5,5,65,5
1,1,38,5
1,1,9,5
1,1,53,5
0,0,12,5
0,0,2,2
3,2,42,4
15,15,183,5
0,0,29,5
5,0,86,3
6,6,80,5
0,0,3,5
0,0,4,5
1,1,20,5
1,0,3,1
0,0,1,5
2,1,11,5
1,1,16,5
0,0,1,5
0,0,3,4
4,0,59,3
2,2,32,5
2,2,65,5
7,0,92,1
0,0,4,3
1,1,23,5
4,0,55,3
0,0,18,5
0,0,8,2
0,0,6,1
13,2,69,3
1,0.19999999999999996,34,4
2,0,40,3
10,0,69,3
5,0,59,2
2,1.2,45,4
6,1,52,2
5,2.2,39,4
6,0,9,2
2,0,39,1
3,3,17,5
0,0,35,4
0,0,1,4
0,0,17,5
0,0,1,5
3,1,29,2
0,0,50,5
1,0,11,4
3,3,103,5
2,2,18,5
1,1,31,5
0,0,64,5
0,0,13,4
3,3,16,5
0,0,12,5
4,1,9,1
5,2,71,3
7,1,54,4
1,1,22,5
16,4,228,3
1,1,14,5
1,0,5,2
0,0,10,5
0,0,65,3
4,2,28,4
1,0,19,1
0,0,2,4
0,0,12,3
2,1,44,3
3,0,18,1
1,0,19,3
3,3,22,5
3,3,54,5
2,0,30,1
0,0,16,5
0,0,15,5
0,0,1,2
0,0,3,5
2,0,23,3
4,0,64,2
0,0,27,3
9,2,115,1
1,0,12,4
9,0,4,3
1,0,2,2
0,0,3,4
1,1,12,5
4,4,38,5
1,0,40,1
0,0,1,1
5,4,137,5
1,0,1,2
2,2,20,5
1,1,22,5
3,0,26,2
2,0,27,4
6,0,178,1
0,0,1,3
0,0,11,5
6,0.20000000000000018,46,4
2,0.19999999999999996,21,4
2,0,31,1
9,3,57,4
4,4,120,5
1,1,39,5
7,1,97,3
2,0,10,1
2,1.2,38,4
2,2,19,5
0,0,1,5
2,1,14,4
5,0,27,2
0,0,19,4
2,0,7,1
3,1,45,5
12,0,276,2
2,2,4,5
1,0,17,1
0,0,10,5
1,0,27,3
6,2,32,3
0,0,1,2
3,0,33,4
7,1.2000000000000002,23,4
0,0,1,2
0,0,14,5
0,0,8,5
1,1,41,5
4,0,41,3
2,2,23,5
2,0,14,1
1,1,11,5
10,10,117,5
2,2,65,5
1,1,27,5
0,0,1,1
1,0,1,4
4,4,71,5
0,0,15,4
2,2,38,5
0,0,7,4
0,0,8,4
0,0,30,5
1,1,125,5
0,0,18,5
0,0,1,5
1,0,7,2
2,1,16,5
3,3,55,5
1,0,6,2
2,2,95,5
4,0,34,2
1,0,35,3
3,0,40,2
2,2,38,5
3,2,9,2
4,4,98,5
1,1,5,1
4,0,17,3
1,1,29,5
2,0,32,4
3,0,28,3
5,2,7,4
0,0,3,2
0,0,3,5
23,1,294,2
5,0,55,2
0,0,2,5
3,3,42,5
2,2,19,5
1,1,14,5
5,4,126,5
0,0,12,5
1,0,15,1
2,0,10,3
1,0,5,2
1,1,7,4
1,0,32,1
1,1,3,5
2,0,43,3
1,1,52,5
0,0,4,2
4,0,15,1
1,0,13,4
0,0,30,5
0,0,30,5
1,0,11,2
8,1,35,3
2,2,21,5
1,1,13,2
3,0,43,1
2,0,18,2
5,0,88,3
1,0,19,5
4,0,38,1
8,0,79,2
2,0,61,1
0,0,0,4
4,1,12,5
2,0,39,1
3,3,87,5
0,0,13,2
4,0,49,3
4,1,49,4
0,0,14,5
0,0,32,5
0,0,27,5
0,0,6,2
4,1,35,3
4,4,58,5
0,0,27,5
1,0,21,4
1,1,27,5
1,1,54,5
0,0,1,3
1,0,5,2
0,0,15,5
2,0,33,2
3,1,40,3
2,2,20,5
2,0,28,3
0,0,2,5
9,1,92,1
1,0,2,4
5,0,51,3
1,1,5,5
1,0,3,3
1,1,8,5
2,0,44,1
0,0,3,5
1,0,26,1
1,1,1,2
2,0,22,1
2,0,29,2
0,0,17,5
1,1,19,5
1,0,9,4
1,1,47,5
0,0,11,2
11,0,91,1
5,1.2,60,4
0,0,12,4
4,0,18,4
1,0,24,1
0,0,3,5
0,0,0,5
3,0,13,1
0,0,37,5
6,0,23,3
0,0,3,5
0,0,19,5
0,0,2,1
5,1,42,3
5,5,85,5
3,2,40,5
6,6,90,5
4,4,25,5
1,0,18,5
8,3,74,4
4,0.20000000000000018,20,4
6,0,69,1
1,0,13,4
3,2,72,5
2,2,51,5
0,0,8,5
2,2,22,5
2,0,46,4
2,1,11,5
0,0,30,5
6,0,15,3
0,0,3,3
2,2,48,5
1,1,9,5
5,0.20000000000000018,61,4
0,0,16,4
1,1,8,5
2,0,8,2
0,0,0,2
7,1,95,4
1,1,13,5
0,0,28,5
6,1.4000000000000004,169,4
1,0,34,3
1,0,29,5
0,0,1,1
0,0,22,2
2,0,23,1
3,0,66,4
0,0,0,1
0,0,5,2
0,0,6,4
2,0,27,5
4,1,34,3
3,0,19,2
1,1,26,5
3,0,19,3
1,1,12,5
1,1,33,5
1,1,15,5
2,1,6,5
1,0,22,2
0,0,1,5
1,1,17,5
0,0,22,5
1,0,31,4
11,0,79,1
3,3,62,5
5,0,42,3
2,0.19999999999999996,18,4
2,0,13,5
1,1,29,5
0,0,1,5
1,0.19999999999999996,16,4
3,0,5,3
0,0,2,1
0,0,1,3
3,3,78,5
14,14,317,5
5,0,21,4
1,1,43,5
1,1,23,5
14,2.1999999999999993,85,4
0,0,1,5
1,0,12,3
3,0,38,2
5,5,42,5
4,1,20,3
2,1,25,4
3,1,25,3
6,0,29,2
1,0,2,4
2,0,12,3
0,0,22,5
0,0,11,5
0,0,0,4
0,0,49,5
1,0,1,3
2,1,19,2
1,0,39,5
2,1,50,5
0,0,15,2
3,3,27,5
3,2,13,3
1,1,20,5
0,0,18,5
14,9,164,5
0,0,2,5
3,1,10,3
1,1,29,5
9,0.3999999999999999,60,4
9,6,43,5
1,0,54,1
6,0,11,2
1,1,36,5
4,0,30,1
1,0.19999999999999996,1,4
0,0,13,1
1,0,11,1
4,0.20000000000000018,44,4
5,0,24,3
1,1,9,5
0,0,12,5
2,0,24,2
5,0.20000000000000018,54,4
3,1,25,3
2,2,67,5
4,4,130,5
3,3,50,5
3,1,10,2
2,2,30,5
2,2,23,5
5,1,17,3
11,11,111,5
5,0,52,2
3,0,37,1
0,0,21,3
2,0,6,4
13,0,74,4
0,0,20,2
4,0,27,2
31,1,412,1
1,1,47,5
3,1,55,4
1,1,28,5
3,1,15,5
2,2,47,5
2,2,33,5
1,1,5,5
4,0,37,1
0,0,12,4
2,2,21,5
3,0,33,4
8,0,67,1
1,1,32,5
3,1,68,2
0,0,3,5
0,0,79,5
1,0,12,2
2,2,38,5
0,0,9,5
4,0,56,2
4,2,92,5
1,1,57,5
1,0,11,4
0,0,32,5
1,1,52,5
2,1,65,5
0,0,6,5
1,1,37,5
3,3,50,5
1,1,5,5
4,2,54,4
1,1,57,1
0,0,10,5
3,3,26,5
0,0,0,5
1,1,43,5
0,0,2,5
1,1,13,5
1,1,15,5
2,0,64,2
0,0,2,5
0,0,1,4
1,1,14,5
0,0,8,5
1,0,26,3
1,1,50,5
2,2,10,5
0,0,18,3
2,0,13,5
3,0,16,2
6,0,31,4
0,0,0,2
0,0,1,5
2,2,40,5
0,0,4,5
0,0,7,5
2,2,35,5
2,2,90,5
7,2,6,4
1,1,3,5
9,1,113,3
6,0,36,2
0,0,3,2
0,0,4,1
1,1,18,3
7,5,108,5
0,0,4,5
2,2,13,5
4,1,39,2
0,0,13,5
8,0,77,4
0,0,1,5
1,1,16,5
3,1,49,1
7,0,51,1
2,0,51,1
3,1,23,5
10,1,46,1
0,0,14,5
5,5,122,5
0,0,23,5
4,4,40,5
2,1,22,1
7,0,102,2
2,0,33,4
6,1,22,4
1,1,28,5
3,0,32,1
0,0,44,5
2,2,48,5
0,0,13,5
1,0,8,2
12,0,66,1
1,0,27,5
9,9,135,5
2,1,19,5
0,0,15,2
0,0,8,5
0,0,16,5
3,3,64,5
3,0,30,2
1,0,18,2
2,2,21,5
7,0,95,2
0,0,6,1
3,0,15,4
0,0,1,5
4,0.19999999999999996,17,4
1,1,41,5
1,0,10,1
1,0,3,1
1,0.19999999999999996,34,4
3,0,121,2
0,0,15,5
0,0,25,4
0,0,9,1
0,0,9,2
1,1,16,5
2,2,31,5
1,0,22,1
0,0,11,1
0,0,30,5
2,2,110,5
2,0.19999999999999996,4,4
9,1,23,2
0,0,3,2
0,0,4,5
2,0,13,4
5,0,88,1
0,0,2,4
0,0,1,3
2,0.19999999999999996,21,4
5,2,87,3
1,0,3,4
3,0,29,1
1,0,9,2
0,0,20,5
2,0,10,3
10,0,20,1
0,0,2,4
0,0,19,5
1,1,11,3
2,2,23,5
1,1,3,5
2,2,35,5
4,0,47,4
0,0,4,5
2,0,14,4
2,2,55,5
0,0,40,5
3,0,38,2
0,0,67,5
0,0,7,5
0,0,3,4
4,0,41,2
3,0,31,1
0,0,0,5
5,1,40,4
2,0,8,4
6,0,128,2
1,1,25,5
5,5,198,5
1,1,5,5
0,0,17,5
6,1,64,2
6,0,75,1
4,1,35,3
4,0,69,1
3,3,84,5
2,2,20,5
0,0,12,3
3,0,24,2
1,1,30,5
1,1,30,5
0,0,2,5
0,0,0,5
16,2,237,4
1,0,8,5
1,1,31,5
10,1,87,4
1,0,37,4
4,0,31,2
0,0,3,5
2,0,22,2
1,0,5,1
2,1,72,5
0,0,27,5
1,1,34,5
0,0,26,5
3,1,18,5
1,0,18,4
0,0,3,5
0,0,1,4
1,1,5,5
1,0,14,1
4,0,23,5
0,0,49,5
1,1,33,5
1,0,5,4
1,1,11,5
1,1,15,5
7,7,155,5
1,1,33,5
0,0,21,3
2,0,28,3
1,1,4,4
1,0,4,2
2,0,12,2
0,0,3,2
3,1,21,1
0,0,2,3
2,2,78,5
1,0,16,2
11,0.40000000000000036,142,4
9,0,23,3
0,0,12,5
0,0,30,5
0,0,11,5
0,0,2,5
3,0,45,1
6,0,74,3
2,1,12,4
0,0,36,5
3,2,22,5
2,0,2,2
3,3,94,5
2,0,19,4
2,1,25,2
1,1,13,5
2,1,31,5
1,1,25,5
1,1,72,5
1,0,19,3
0,0,0,3
7,1,154,5
2,2,37,5
3,0,24,1
0,0,7,2
1,1,21,5
2,0,3,2
5,0,24,1
6,1,13,4
0,0,33,4
2,2,34,5
4,0,32,4
4,1,15,5
4,0,12,1
7,1,169,3
2,2,75,5
5,0,99,3
5,0.20000000000000018,63,4
1,1,11,5
2,2,18,5
1,0,40,1
1,0,64,2
8,0,93,2
1,0,21,5
2,0,2,1
5,0,8,2
0,0,53,5
3,2,39,4
2,1,7,5
1,1,41,5
2,0,4,2
6,3,120,5
5,3,33,5
5,0,64,2
0,0,17,5
0,0,1,3
0,0,6,2
1,0,21,2
6,0.20000000000000018,27,4
0,0,10,4
4,4,61,5
3,1,12,3
0,0,0,3
3,2,5,4
2,0.19999999999999996,15,4
3,1,10,5
4,0,60,3
0,0,16,1
5,5,145,5
4,0,48,3
8,2,110,2
7,3,47,2
3,1.2,62,4
0,0,12,5
2,1,28,5
4,1,81,1
1,0,15,1
2,0,35,1
1,1,13,2
1,0,13,1
0,0,5,5
3,2,30,2
3,0,45,2
0,0,20,5
5,0.20000000000000018,42,4
0,0,18,5
0,0,3,2
1,1,4,5
2,2,11,5
3,3,70,5
0,0,1,3
0,0,2,5
1,0,41,4
3,3,123,5
2,0,37,1
1,0,6,2
3,3,62,5
12,0,61,1
3,3,45,5
0,0,1,5
3,1,79,4
1,1,3,4
1,1,13,5
0,0,0,1
11,0,253,2
2,0,38,1
0,0,3,5
0,0,1,5
0,0,6,5
7,1,81,1
0,0,66,5
12,3,75,3
0,0,10,2
0,0,15,1
2,0,4,2
1,0,6,3
1,0,23,4
0,0,58,5
4,0,61,4
0,0,3,1
0,0,18,5
5,1,46,2
1,0,36,1
0,0,14,5
0,0,15,5
0,0,15,5
6,6,43,5
0,0,30,4
2,1,8,5
8,3.2,42,4
1,0,6,4
7,0,48,1
6,6,49,5
1,0,17,4
1,1,23,5
0,0,7,4
3,0.19999999999999996,59,4
1,1,16,5
5,1,12,4
1,1,17,5
0,0,9,5
0,0,3,4
0,0,0,5
0,0,1,2
1,1,18,5
0,0,2,5
1,1,36,5
1,0,6,1
0,0,20,5
0,0,11,5
8,0,158,2
1,1,3,5
0,0,6,3
0,0,3,5
3,3,33,5
0,0,2,5
20,1,219,2
1,0,18,2
1,0,25,4
0,0,3,5
6,0,27,3
5,0.19999999999999996,94,4
10,0,144,3
16,0,163,3
1,1,27,5
2,0,18,3
0,0,16,1
1,0,17,1
0,0,3,5
2,1,33,3
6,0,22,3
0,0,1,1
6,0,71,1
0,0,3,5
1,1,3,5
10,1.2000000000000002,84,4
0,0,15,4
0,0,48,5
2,0,27,4
1,0,11,4
11,1,61,3
11,2,195,4
5,0,66,2
0,0,0,1
1,1,47,5
1,1,44,5
4,0.20000000000000018,33,4
0,0,7,1
2,1,41,5
1,0,22,3
0,0,24,5
4,1,39,4
4,4,247,5
2,1,15,1
