rr,rr_reduced,total_traced,inf_p
0,0,0,5
2,2,0,3
7,2,0,1
0,0,0,3
1,1,0,5
0,0,0,3
0,0,0,1
0,0,0,5
0,0,0,5
0,0,0,5
15,15,0,5
2,0,0,1
1,1,0,4
0,0,0,4
2,0,0,4
7,7,0,5
2,2,0,5
0,0,0,5
2,2,0,5
1,1,0,5
0,0,0,5
3,0,0,3
0,0,0,3
0,0,0,5
1,0,0,2
2,2,0,2
7,4,0,2
1,0,0,2
2,2,0,5
10,2,0,2
3,3,0,5
1,1,0,3
0,0,0,2
4,2,0,2
0,0,0,4
0,0,0,1
1,1,0,5
0,0,0,5
1,1,0,3
0,0,0,4
1,1,0,5
0,0,0,2
0,0,0,5
0,0,0,5
1,0,0,1
0,0,0,1
1,1,0,5
2,2,0,4
2,2,0,5
2,2,0,5
3,3,0,5
1,1,0,5
0,0,0,5
0,0,0,4
2,2,0,5
1,1,0,4
2,1,0,2
0,0,0,5
3,1,0,2
2,2,0,1
0,0,0,2
6,6,0,5
5,3,0,3
1,1,0,5
1,1,0,5
1,1,0,4
1,1,0,5
1,0,0,1
2,1,0,1
0,0,0,5
1,1,0,5
1,1,0,5
2,2,0,5
2,1,0,2
2,1,0,1
9,1,0,1
1,1,0,3
2,2,0,4
5,2,0,1
0,0,0,5
1,1,0,3
0,0,0,5
0,0,0,4
14,3,0,1
2,2,0,5
3,1,0,2
8,5,0,2
3,3,0,4
1,0,0,2
1,1,0,3
0,0,0,5
0,0,0,5
1,1,0,5
9,3,0,2
1,0,0,2
1,1,0,5
2,2,0,5
2,0,0,3
3,0,0,1
3,3,0,5
0,0,0,2
0,0,0,3
0,0,0,5
3,2,0,3
5,3,0,2
7,5,0,4
6,6,0,5
1,1,0,5
2,1,0,1
0,0,0,5
0,0,0,5
0,0,0,4
3,3,0,5
13,3,0,2
1,1,0,5
2,2,0,5
1,0,0,3
1,1,0,3
1,0,0,2
2,2,0,1
6,4,0,4
1,1,0,1
1,1,0,3
0,0,0,5
2,2,0,5
1,0,0,1
3,3,0,5
2,2,0,5
3,3,0,4
2,2,0,5
2,2,0,5
1,1,0,5
3,2,0,2
10,6,0,4
3,3,0,4
0,0,0,5
1,1,0,4
0,0,0,5
0,0,0,1
0,0,0,5
8,5,0,4
1,1,0,4
0,0,0,3
1,0,0,1
1,1,0,5
0,0,0,5
2,2,0,4
2,2,0,4
2,0,0,1
3,1,0,1
0,0,0,5
2,1,0,3
2,2,0,5
0,0,0,4
17,10,0,2
0,0,0,5
0,0,0,5
0,0,0,5
0,0,0,4
2,1,0,1
2,1,0,3
1,1,0,5
2,2,0,3
2,2,0,5
1,0,0,2
0,0,0,5
1,1,0,1
3,3,0,4
3,2,0,1
0,0,0,2
0,0,0,5
3,3,0,5
1,1,0,2
1,0,0,4
0,0,0,5
1,1,0,3
0,0,0,3
0,0,0,5
2,1,0,1
2,2,0,2
3,1,0,4
32,28,0,4
3,2,0,1
8,5,0,2
2,2,0,5
11,8,0,4
0,0,0,5
5,2,0,2
3,1,0,1
2,2,0,4
2,2,0,5
1,0,0,2
1,1,0,5
6,0,0,1
21,13,0,3
5,4,0,4
4,1,0,1
2,1,0,1
4,4,0,4
2,2,0,4
1,1,0,5
2,1,0,1
0,0,0,5
5,3,0,3
0,0,0,5
0,0,0,5
3,3,0,5
1,1,0,5
3,1,0,2
4,3,0,3
9,7,0,4
0,0,0,1
1,1,0,5
0,0,0,3
0,0,0,5
1,0,0,3
0,0,0,3
1,1,0,2
6,2,0,2
4,2,0,1
1,1,0,5
2,2,0,2
3,3,0,5
0,0,0,5
1,1,0,2
0,0,0,5
2,2,0,5
7,4,0,3
1,1,0,3
0,0,0,5
0,0,0,5
1,1,0,4
2,2,0,5
0,0,0,5
0,0,0,2
15,7,0,3
0,0,0,3
7,1,0,1
1,1,0,1
1,0,0,2
4,1,0,2
2,1,0,2
0,0,0,5
0,0,0,3
2,2,0,3
0,0,0,4
2,2,0,3
4,4,0,4
0,0,0,1
2,2,0,4
3,2,0,4
1,0,0,1
3,3,0,3
3,2,0,4
0,0,0,5
0,0,0,4
0,0,0,5
2,2,0,5
1,1,0,5
2,2,0,5
0,0,0,1
0,0,0,5
2,1,0,4
1,1,0,5
0,0,0,1
0,0,0,5
1,1,0,5
